CustomerID,Recency,Frequency,Monetary,ClusterID
13154,0.5528701,0.04824561,0.3463699,3
13155,0.009063444,0.2192982,0.346397,3
13157,0.04833837,0.1052632,0.3464337,3
13158,0.2114804,0.01754386,0.3464956,3
13159,0.652568,0.02192982,0.3465053,1
13160,0.9637462,0.02192982,0.3465536,1
13161,0.1782477,0.04385965,0.3465613,3
13162,0.7885196,0.1929825,0.3465652,1
13165,0.7915408,0.04385965,0.3465903,1
13166,0.2326284,0.01754386,0.3466735,3
13167,0.9818731,0.1184211,0.3467585,1
13168,0.6827794,0.1096491,0.3467643,1
13169,0.02416918,0.05701754,0.3469422,3
13170,0.1812689,0.03508772,0.3470466,3
13171,0.1540785,0.2412281,0.3470524,3
13173,0.2114804,0.1008772,0.3471529,3
13174,0.4864048,0.1447368,0.3472805,3
13176,0.6586103,0.01315789,0.3472824,1
13177,0.6374623,0.0877193,0.3472824,1
13178,0.6827794,0.03947368,0.3472979,1
13182,0.01812689,0,0.3473076,3
13183,0.003021148,0.00877193,0.3473076,3
13184,0.1570997,0.02631579,0.347354,3
13185,0.7643505,0.06578948,0.3473868,1
13186,0.8549849,0.06578948,0.3474042,1
13187,0.3806646,0.03947368,0.3475202,3
13188,0.07250755,0.03508772,0.3475492,3
13189,0.2870091,0.04824561,0.3475589,3
13192,0.9123867,0.1578947,0.3475937,1
13193,0.6858006,0.04385965,0.3476362,1
13194,0.05438067,0.2105263,0.3477039,3
13196,0.7432024,0.05263158,0.3477348,1
13198,0.1812689,0.2412281,0.3478547,3
13199,0.9637462,0.07017544,0.3478837,1
13200,0.5830815,0.04824561,0.3479165,1
13203,0.2960725,0,0.3479571,3
13207,0.5891238,0,0.3479842,1
13208,0.8489426,0,0.3479842,1
13209,0.4229607,0.04385965,0.3480306,3
13210,0.5951661,0.03070175,0.3480422,1
13211,0.7885196,0.02631579,0.3480422,1
13212,0.6555891,0.03508772,0.3481505,1
13213,0.1057402,0.1622807,0.3481698,3
13216,0.1299094,0.05263158,0.3482026,3
13217,0.3836858,0.1710526,0.3482065,3
13218,0.1570997,0.03947368,0.3482259,3
13220,0.06344411,0.06140351,0.3483689,3
13221,0.09969789,0.2850877,0.3485274,3
13223,0.5951661,0.1359649,0.3485294,3
13224,0.1299094,0.2324561,0.3485352,3
13225,0.7975831,0.01754386,0.3487575,1
13226,0.1389728,0.1359649,0.348831,3
13227,0.6042296,0.04824561,0.3489121,1
13228,0.1329305,0.09649123,0.3489586,3
13229,0.3232628,0.04824561,0.3490127,3
13230,0.4531722,0.0745614,0.3490398,3
13232,0.9003021,0.1885965,0.3490533,1
13233,0.05438067,0.1754386,0.3490997,3
13235,0.03021148,0.06140351,0.3491055,3
13236,0.2054381,0.03947368,0.3491442,3
13238,0.3202417,0.0745614,0.3491538,3
13239,0.5528701,0.03947368,0.3491828,3
13240,0.0694864,0.05701754,0.3491983,3
13242,0.3504532,0.07894737,0.3492118,3
13243,0.03021148,0.02631579,0.3492331,3
13244,0.510574,0.05701754,0.3492524,3
13245,0.009063444,0.06140351,0.3492679,3
13246,0.1480363,0.04385965,0.3493027,3
13247,0.05438067,0.1929825,0.3493665,3
13248,0.4712991,0.04385965,0.3493955,3
13249,0.1148036,0.03947368,0.3494148,3
13253,0.7885196,0.03508772,0.3494438,1
13255,0.1178248,0.02192982,0.3494496,3
13256,0.07250755,0.05263158,0.3494496,3
13258,0.04531722,0.04385965,0.3495269,3
13259,0.7734139,0.07894737,0.3495695,1
13260,0.7613293,0.1929825,0.3495733,1
13261,0.9607251,0.127193,0.3495849,1
13262,0.1812689,0.04385965,0.3495946,3
13263,0.1691843,0.04385965,0.3496603,3
13265,0.4652568,0.0877193,0.3496681,3
13266,0.003021148,0.03508772,0.3496855,3
13267,0.1540785,0.07017544,0.3497029,3
13268,0.6163142,0.01315789,0.3497241,1
13269,0.2114804,0.07017544,0.3497918,3
13270,0.05135952,0.00877193,0.3498015,3
13271,0.836858,0.05701754,0.3498594,1
13272,0.6706949,0.03508772,0.3499948,1
13273,0.8459215,0.122807,0.3500257,1
13276,0.9516616,0.04385965,0.3501011,1
13277,0.02719033,0.3201754,0.350105,2
13278,0.939577,0.3333333,0.3501146,1
13279,0.1510574,0.03508772,0.3501205,3
13280,0.03021148,0.1666667,0.3501649,3
13282,0.05740181,0.04824561,0.3502074,3
13283,0.1933535,0.2982456,0.3502345,3
13284,0.1268882,0.04385965,0.3502828,3
13285,0.939577,0.07894737,0.350308,1
13291,0.009063444,0.02192982,0.3504201,3
13292,0.8731118,0.1184211,0.3504201,1
13294,0.04531722,0.0745614,0.3505206,3
13295,0.009063444,0.03947368,0.3505361,3
13296,0.02719033,0.1491228,0.3505651,3
13297,0.1903323,0.06578948,0.3506057,3
13298,0.8126888,0.1929825,0.3506308,1
13299,0.02114804,0.1140351,0.3506463,3
13300,0.1299094,0.2149123,0.3507816,3
13301,0.5830815,0.1008772,0.3507971,3
13302,0.8459215,0.06140351,0.3509788,1
13304,0.1570997,0.06140351,0.3510503,3
13305,0.1601208,0.03508772,0.3510503,3
13307,0.03021148,0.1754386,0.3511064,3
13308,0.06646526,0.04385965,0.3511451,3
13309,0.09365559,0.04385965,0.3511509,3
13310,0.1722054,0.1447368,0.3511586,3
13311,0.8277946,0.05263158,0.3511644,1
13313,0.2145015,0.09649123,0.3512011,3
13314,0.8700907,0.06578948,0.35135,1
13316,0.6978852,0.05263158,0.3513964,1
13317,0.05740181,0.2412281,0.351437,3
13318,0.9728097,0.04385965,0.3514834,1
13319,0.1268882,0.1754386,0.3515162,3
13320,0.1691843,0.05263158,0.3515317,3
13321,0.9939577,0.03947368,0.3515414,1
13322,0.8459215,0.05701754,0.3515414,1
13323,0.2386707,0.2149123,0.3516284,3
13324,0.9969789,0.05701754,0.3516322,1
13325,0.2114804,0.04824561,0.3517057,3
13327,0.7613293,0.01315789,0.351725,1
13328,0,0.04824561,0.3518294,3
13329,0.2416918,0.05701754,0.351959,3
13330,0.4984894,0.05701754,0.351986,3
13332,0.5770393,0.03508772,0.352102,1
13334,0.7432024,0.03947368,0.3521098,1
13336,0.0755287,0.07017544,0.3521233,3
13338,0.2567976,0,0.352133,3
13339,0.7643505,0.1096491,0.3522045,1
13340,0.7099698,0.2763158,0.3522547,1
13341,0.1329305,0.06140351,0.3522644,3
13343,0.6767372,0.1140351,0.352278,1
13344,0.06042296,0.04824561,0.3523766,3
13345,0.09969789,0.2719298,0.3524326,3
13347,0.3021148,0.1929825,0.3524365,3
13348,0.2145015,0.06578948,0.3524694,3
13349,0.3172205,0.04824561,0.3525467,3
13350,0.04531722,0.04824561,0.3526936,3
13351,0.8459215,0.03070175,0.3527497,1
13352,0.570997,0.127193,0.3527613,3
13354,0.006042296,0.1798246,0.3527613,3
13355,0.7129909,0.06140351,0.3528135,1
13356,0.4561934,0.06578948,0.3528367,3
13357,0.1148036,0.2631579,0.3529585,3
13358,0.1903323,0.05701754,0.3530609,3
13359,0.4833837,0.381579,0.3530706,2
13362,0.347432,0.05701754,0.3531402,3
13363,0.8006042,0.01754386,0.3531537,1
13364,0.2205438,0.02631579,0.353173,3
13365,0.2809668,0.04385965,0.3532233,3
13366,0.102719,0.06578948,0.3534321,3
13368,0.1268882,0.1359649,0.3535114,3
13369,0.5407855,0.04824561,0.3535442,3
13370,0.4592145,0.09210526,0.3536448,3
13372,0.7885196,0.25,0.3537008,1
13373,0.510574,0.04824561,0.3538052,3
13375,0.2114804,0.07894737,0.353929,3
13376,0.9123867,0.06578948,0.3540449,1
13379,0.05438067,0.4210526,0.3540449,2
13381,0.1117825,0.05263158,0.3540643,3
13382,0.6465257,0.05263158,0.3541513,1
13384,0.1299094,0.06140351,0.3541532,3
13385,0.7311178,0.1140351,0.3541687,1
13388,0.009063444,0.07894737,0.3542209,3
13389,0.1691843,0.09649123,0.3542518,3
13390,0.3202417,0.06578948,0.3542673,3
13391,0.05438067,0.1622807,0.3543098,3
13394,0.2205438,0.3991228,0.3543195,2
13395,0.1480363,0.00877193,0.3543736,3
13396,0.7915408,0.03508772,0.3544722,1
13397,0.3232628,0.04824561,0.354478,3
13398,0.3987916,0.0745614,0.3545805,3
13402,0.05135952,0.1754386,0.3546945,3
13403,0.2416918,0.05701754,0.3547216,3
13404,0.6042296,0.127193,0.3548898,1
13405,0.2809668,0.03508772,0.3549168,3
13408,0.04833837,0.06140351,0.3549536,3
13410,0.2114804,0.06578948,0.3549555,3
13411,0.2567976,0.03508772,0.3549806,3
13414,0.1691843,0.06578948,0.3550096,3
13416,0.1178248,0.03070175,0.355029,3
13417,0.1661631,0.1184211,0.3550599,3
13418,0.009063444,0.07017544,0.3551199,3
13419,0.4018127,0,0.3551953,3
13420,0.1208459,0.131579,0.3551953,3
13421,0.03021148,0.05263158,0.3552532,3
13422,0.1691843,0.2324561,0.3553905,3
13425,0.2205438,0.06578948,0.3554156,3
13426,0.1752266,0.01315789,0.3554272,3
13427,0.7250755,0.06140351,0.355435,1
13428,0.03021148,0.05701754,0.3554852,3
13429,0.5830815,0.1842105,0.3556476,3
13430,0.01208459,0.122807,0.3556496,3
13431,0.03021148,0.06578948,0.3556824,3
13434,0.9365559,0.08333334,0.3557481,1
13435,0.1057402,0.06578948,0.3558061,3
13436,0.009063444,0.1052632,0.3558294,3
13437,0.9818731,0.1842105,0.3558951,1
13439,0.2145015,0.03947368,0.3559318,3
13441,0.1389728,0.127193,0.3559318,3
13447,0.009063444,0.2587719,0.3561464,3
13448,0.1752266,0.08333334,0.3561503,3
13449,0.9969789,0,0.3562005,1
13450,0.04531722,0.04824561,0.3562295,3
13451,0.04229607,0.03070175,0.3562508,3
13452,0.1299094,0.02631579,0.3563069,3
13453,0.7854985,0.06140351,0.3564345,1
13455,0.03323263,0.2763158,0.3564402,3
13456,0.8036254,0.004385965,0.3564944,1
13458,0.05135952,0.08333334,0.3565292,3
13460,0.1178248,0.04385965,0.356562,3
13461,0.6586103,0.05263158,0.3565988,1
13462,0.3595166,0.01754386,0.3566065,3
13464,0.7069486,0.1403509,0.3566336,1
13466,0,0.04385965,0.3566819,3
13467,0.2688822,0.1140351,0.3567283,3
13468,0.6555891,0.02631579,0.3567882,1
13470,0.9697885,0.04824561,0.3567902,1
13471,0.3595166,0.03508772,0.3569932,3
13473,0.08459215,0.1666667,0.3569951,3
13474,0.2356495,0.06578948,0.3570086,3
13475,0.8096676,0.2280702,0.357115,1
13476,0.4048338,0.07894737,0.3571324,3
13477,0.6102719,0.03070175,0.3571904,1
13479,0.05740181,0.07017544,0.3572445,3
13481,0.1752266,0.04385965,0.3573411,3
13482,0.1389728,0.04824561,0.3573411,3
13483,0.06646526,0.004385965,0.3574224,3
13484,0.1903323,0.03947368,0.3574339,3
13485,0.1268882,0.04385965,0.3574378,3
13486,0.7613293,0.07894737,0.3575983,1
13487,0.5558912,0.3245614,0.3576853,2
13488,0.6072508,0.03508772,0.3576891,1
13489,0.04531722,0.03070175,0.3578245,3
13491,0.8157099,0.0877193,0.3578825,1
13492,0.2567976,0.05263158,0.3579076,3
13493,0.4531722,0.1666667,0.3579172,3
13494,0.407855,0.1535088,0.3579424,3
13495,0.2326284,0.06140351,0.3579733,3
13496,0.1480363,0.1710526,0.3580081,3
13497,0.7069486,0.07894737,0.3580159,1
13499,0.6404834,0.1710526,0.3580236,1
13500,0.6797583,0.05701754,0.3580275,1
13501,0.1268882,0.1491228,0.3581667,3
13502,0.3716012,0.01315789,0.3581821,3
13503,0.05438067,0.122807,0.3582653,3
13504,0.04229607,0.2017544,0.3583484,3
13505,0.1691843,0.131579,0.3585591,3
13506,0.8247734,0.122807,0.3586403,1
13507,0.0755287,0.245614,0.3586519,3
13508,0.1873112,0.08333334,0.3587544,3
13509,0.7613293,0.1754386,0.3588201,1
13510,0.03021148,0.2675439,0.3589922,3
13512,0.5347432,0.07894737,0.3590269,3
13513,0.7492447,0.07894737,0.3590328,1
13514,0.8640484,0.04385965,0.3590424,1
13515,0.6555891,0.00877193,0.3591391,1
13516,0.09667674,0.05701754,0.3592474,3
13517,0.9637462,0.1008772,0.3592647,1
13518,0.02416918,0.1008772,0.3592802,3
13519,0.8036254,0.3026316,0.3592937,1
13520,0.01812689,0.06578948,0.3593691,3
13521,0.7401813,0.05701754,0.3593711,1
13522,0.08459215,0.04385965,0.3594407,3
13523,0.2628399,0.05701754,0.3594813,3
13524,0.7009063,0.1140351,0.3594929,1
13525,0.5649547,0.1491228,0.3595025,3
13527,0.1299094,0.1535088,0.3595122,3
13529,0.592145,0.1798246,0.359518,3
13531,0.7945619,0.1447368,0.3595219,1
13532,0.8247734,0.03947368,0.3597925,1
13533,0.5498489,0.0745614,0.3600729,3
13534,0.9577039,0.06140351,0.3601057,1
13536,0.3353474,0.05263158,0.3601444,3
13538,0.003021148,0.01315789,0.360183,3
13539,0.5498489,0.3289474,0.3602198,2
13544,0.2054381,0.1052632,0.3602217,3
13546,0.1148036,0.0877193,0.3602333,3
13548,0.08761329,0.06140351,0.360241,3
13549,0.04229607,0.0877193,0.3602991,3
13551,0.6374623,0.07894737,0.3603068,1
13552,0.07250755,0.03070175,0.3603377,3
13555,0.592145,0.01315789,0.3604247,1
13557,0.1480363,0.0745614,0.3604614,3
13558,0.1903323,0.05263158,0.3604672,3
13560,0.2265861,0.07017544,0.3604962,3
13561,0.4743202,0.122807,0.3605272,3
13562,0.01208459,0.4868421,0.3605388,2
13563,0.006042296,0.06578948,0.3608693,3
13564,0.5770393,0.06578948,0.3609389,3
13565,0.1903323,0.09210526,0.3609757,3
13566,0.5649547,0.09649123,0.3610878,3
13568,0.6404834,0.09649123,0.361111,1
13569,0.5770393,0.06578948,0.3611574,3
13570,0.3867069,0.06140351,0.3612038,3
13571,0.06344411,0.245614,0.3613082,3
13572,0.09063444,0.06140351,0.3613352,3
13573,0.5619335,0.1622807,0.3613681,3
13575,0.08459215,0.05701754,0.36143,3
13576,0.7673716,0.07017544,0.3614339,1
13577,0.2205438,0.03508772,0.361575,3
13579,0.939577,0.09210526,0.3616427,1
13581,0.2537764,0.3114035,0.3617567,2
13583,0.03021148,0.05263158,0.3618166,3
13584,0.0694864,0.131579,0.3619559,3
13587,0.1691843,0.04385965,0.3619887,3
13588,0.01208459,0.0745614,0.3621008,3
13589,0.08459215,0.1842105,0.3621047,3
13590,0.7069486,0.06578948,0.3621066,1
13591,0.3504532,0.07894737,0.3621743,3
13592,0.1570997,0.05701754,0.3622748,3
13593,0.1057402,0.1403509,0.3623135,3
13594,0.0694864,0.04385965,0.3623579,3
13596,0.04229607,0.2368421,0.3624237,3
13598,0.1933535,0.07017544,0.3624739,3
13599,0.4561934,0.04824561,0.362503,3
13600,0.4259819,0.06140351,0.3626035,3
13601,0.2145015,0.2894737,0.3626711,3
13602,0.7673716,0.2324561,0.3627175,1
13603,0.3172205,0.004385965,0.3628799,3
13606,0.06344411,0.03508772,0.3630636,3
13607,0.2598187,0.127193,0.36311,3
13610,0.102719,0.07017544,0.363139,3
13611,0.1601208,0.245614,0.363313,3
13614,0.4501511,0.02192982,0.3633575,3
13615,0.1903323,0.03070175,0.3634309,3
13617,0.06344411,0.1052632,0.3634676,3
13618,0.08459215,0.0877193,0.363574,3
13621,0.3383686,0.05701754,0.3635817,3
13623,0.2960725,0.09649123,0.3636281,3
13626,0.6646526,0.0745614,0.3636629,1
13627,0.9365559,0.2412281,0.3637866,1
13629,0.5226586,0.1052632,0.3638098,3
13630,0.07250755,0.2368421,0.3638988,3
13631,0.7069486,0.0745614,0.3639162,1
13632,0.4743202,0.03508772,0.3639258,3
13634,0.0755287,0.06140351,0.3639316,3
13635,0.07250755,0.2763158,0.3639645,3
13636,0.5166163,0.06140351,0.3640032,3
13637,0.2145015,0.05701754,0.3640921,3
13638,0.5951661,0.06578948,0.3641269,1
13639,0.5075529,0.3464912,0.3641365,2
13642,0.1178248,0.377193,0.3642061,2
13643,0.4531722,0.1096491,0.3642313,3
13644,0.0694864,0.07894737,0.364297,3
13645,0.04833837,0.0745614,0.3643202,3
13647,0.18429,0.377193,0.3643821,2
13649,0.02416918,0.0745614,0.3643859,3
13650,0.7885196,0.1578947,0.3644111,1
13651,0.1601208,0.3508772,0.3644594,2
13652,0.06344411,0.01754386,0.3645329,3
13654,0.3625378,0.06140351,0.3646005,3
13655,0.6374623,0.05701754,0.3647301,1
13656,0.2084592,0.06578948,0.3647629,3
13657,0.7462236,0.07894737,0.3647649,1
13658,0.1480363,0.1096491,0.3647842,3
13659,0.9335347,0.1710526,0.3650181,1
13662,0.1903323,0.09210526,0.36508,3
13663,0.8670695,0.03508772,0.3651418,1
13666,0.2749245,0.05263158,0.3652172,3
13667,0.02416918,0.0877193,0.3652308,3
13668,0.5951661,0.377193,0.3652385,2
13669,0.8157099,0.2192982,0.3652636,1
13670,0.05438067,0.05701754,0.3652868,3
13672,0.1963746,0.0877193,0.3653004,3
13673,0.6616314,0.01315789,0.3654376,1
13675,0.2990937,0.0745614,0.3654705,3
13678,0.8308157,0.02631579,0.3654802,1
13680,0.7945619,0.06578948,0.3655014,1
13681,0.1510574,0.05263158,0.3655575,3
13682,0.1208459,0.3377193,0.3655594,2
13684,0.5558912,0.1359649,0.3656522,3
13685,0.265861,0.05263158,0.3657392,3
13686,0.7371601,0.09210526,0.3657818,1
13689,0.7975831,0.2587719,0.3657895,1
13690,0.8731118,0.08333334,0.3658185,1
13692,0.3806646,0.0745614,0.3659364,3
13693,0.7945619,0.0877193,0.3659673,1
13694,0.02719033,0.1491228,0.3660273,3
13695,0.1691843,0.02192982,0.3660311,3
13697,0.4229607,0.07894737,0.3660659,3
13699,0.03021148,0.08333334,0.3661162,3
13700,0.1178248,0.05263158,0.366122,3
13703,0.2326284,0.07894737,0.3661993,3
13704,0.03323263,0.495614,0.3662728,2
13705,0.8157099,0.0877193,0.3663056,1
13706,0.18429,0.122807,0.3663231,3
13707,0.5317221,0.03947368,0.3663424,3
13708,0.9577039,0.03070175,0.3663656,1
13709,0.9093655,0.0877193,0.3663888,1
13710,0.02114804,0.5263158,0.3664642,2
13711,0.2628399,0.2324561,0.3664777,3
13712,0.2265861,0.06578948,0.3664971,3
13715,0.009063444,0.0745614,0.3665918,3
13716,0.5196375,0.09210526,0.3666266,3
13717,0.2839879,0.122807,0.3666266,3
13718,0.7492447,0.07017544,0.3666885,1
13719,0.05135952,0.122807,0.366731,3
13720,0.3927492,0.004385965,0.3667484,3
13721,0.4471299,0.377193,0.3668373,2
13722,0.8308157,0.0745614,0.3668528,1
13723,0.2960725,0.0745614,0.3668876,3
13725,0.2175227,0.04385965,0.3669378,3
13726,0.265861,0.0745614,0.3669533,3
13727,0.006042296,0.06140351,0.3669707,3
13728,0.5287009,0.03508772,0.3669784,3
13730,0.6072508,0.06140351,0.3670519,1
13731,0.1299094,0.04385965,0.3671138,3
13732,0.7401813,0.04824561,0.3671331,1
13735,0.02114804,0.06140351,0.3671331,3
13736,0.9063444,0.04824561,0.3671428,1
13737,0.04229607,0.08333334,0.367166,3
13739,0.8489426,0.06140351,0.3672085,1
13740,0.05438067,0.09649123,0.3672375,3
13741,0.8882175,0.06578948,0.3672974,1
13742,0.7009063,0.0745614,0.367309,1
13743,0.7643505,0.06140351,0.3673226,1
13744,0.5558912,0.0877193,0.3673593,3
13745,0.2356495,0.06140351,0.367367,3
13747,0.1540785,0.06578948,0.3673709,3
13748,0.7190332,0.0877193,0.3674637,1
13750,0.6586103,0.02631579,0.3674753,1
13751,0.07250755,0.08333334,0.3675062,3
13752,0.4652568,0.05701754,0.3675255,3
13753,0.1057402,0.08333334,0.3675951,3
13754,0.2265861,0.131579,0.3676145,3
13755,0.2628399,0.02631579,0.3676164,3
13756,0.652568,0.2719298,0.3676763,1
13758,0.4471299,0.05263158,0.3676841,3
13759,0.05135952,0.0745614,0.3677324,3
13760,0.9546828,0.01754386,0.3677614,1
13761,0.02416918,0.03508772,0.3678059,3
13762,0.7401813,0.03947368,0.3678097,1
13763,0.2084592,0.0877193,0.3679199,3
13764,0.003021148,0.3464912,0.3679238,2
13767,0.1480363,0.07017544,0.3680243,3
13769,0.5558912,0.06140351,0.3680437,3
13771,0.6404834,0.06578948,0.3680514,1
13772,0.489426,0.04824561,0.3681191,3
13774,0.2356495,0.08333334,0.3681268,3
13777,0.4501511,0.04385965,0.3681712,3
13778,0.3413897,0.2763158,0.3682138,3
13780,0.7190332,0.1491228,0.3682312,1
13781,0.8519638,0.0745614,0.3682602,1
13782,0.5166163,0.06578948,0.368293,3
13784,0.009063444,0.1403509,0.3683066,3
13786,0.1933535,0.03508772,0.3683762,3
13787,0.223565,0.06578948,0.3684303,3
13790,0.3383686,0.02192982,0.3684999,3
13791,0.6435046,0.02631579,0.3685289,1
13792,0.7250755,0.03070175,0.3685347,1
13798,0.9154078,0.04385965,0.3685927,1
13799,0.06042296,0.1008772,0.3685946,3
13800,0.006042296,0.08333334,0.3686584,3
13801,0.7129909,0.07894737,0.3686604,1
13802,0.03021148,0.07894737,0.3687068,3
13803,0.4954683,0.07894737,0.3687396,3
13804,0.1903323,0.04385965,0.3687783,3
13805,0.4652568,0.0745614,0.3687783,3
13806,0.836858,0.08333334,0.3688827,1
13807,0.08761329,0.09649123,0.3689059,3
13808,0.7643505,0.0745614,0.3690084,1
13809,0.939577,0.0745614,0.3690103,1
13810,0.04229607,0.2324561,0.3690567,3
13811,0.2900302,0.05263158,0.3690799,3
13812,0.2205438,0.09210526,0.3690915,3
13813,0.1178248,0.04824561,0.3691302,3
13814,0.08459215,0.381579,0.369192,2
13815,0.3806646,0.1622807,0.3692732,3
13816,0.223565,0.03947368,0.3693467,3
13817,0.4652568,0.0877193,0.3693563,3
13819,0.7250755,0.07017544,0.3693563,1
13821,0.04229607,0.09210526,0.3693796,3
13822,0.3595166,0.2982456,0.3694723,3
13823,0.2870091,0.2017544,0.3694936,3
13824,0.5679758,0.0877193,0.3695439,3
13826,0.4652568,0.07894737,0.3696309,3
13827,0.163142,0.4254386,0.3696579,2
13828,0.8036254,0.00877193,0.3696947,1
13829,0.06042296,0.1008772,0.3696985,3
13831,0.04833837,0.05263158,0.3698223,3
13832,0.5558912,0.0877193,0.3698454,3
13833,0.7945619,0.04824561,0.3698532,1
13835,0.8761329,0.09649123,0.3698667,1
13837,0.0755287,0.3201754,0.3698725,2
13838,0.8519638,0.08333334,0.3699363,1
13841,0.9003021,0.06140351,0.3699363,1
13842,0.5407855,0.3026316,0.3700098,2
13844,0.1480363,0.05701754,0.3701045,3
13845,0.05135952,0,0.3701355,3
13846,0.223565,0.06140351,0.3701992,3
13848,0.2356495,0.08333334,0.3702746,3
13849,0.4622357,0.1403509,0.3703056,3
13850,0.07250755,0.25,0.370321,3
13851,0.06042296,0.06578948,0.3703829,3
13853,0.2416918,0.0877193,0.3704467,3
13854,0.1691843,0.0877193,0.3705337,3
13856,0.1812689,0.2675439,0.370553,3
13858,0.1268882,0.0877193,0.370553,3
13859,0.1993958,0.09649123,0.3706613,3
13860,0.5770393,0.0877193,0.3706845,3
13862,0.9607251,0.1052632,0.3707096,1
13863,0.8338369,0.02192982,0.3707193,1
13865,0.429003,0.03947368,0.3708353,3
13866,0.1148036,0.09649123,0.3708759,3
13867,0.08459215,0.2236842,0.3708856,3
13868,0.1329305,0.0877193,0.3709397,3
13869,0.04531722,0.01315789,0.3709706,3
13870,0.6042296,0,0.3709706,1
13871,0,0.1578947,0.3710383,3
13873,0.7885196,0.05263158,0.3711349,1
13874,0.05438067,0.0745614,0.3711446,3
13875,0.3655589,0.06578948,0.3712219,3
13876,0.5981873,0.1008772,0.3712741,1
13877,0.102719,0.07894737,0.3713089,3
13878,0.0694864,0.07894737,0.3713573,3
13880,0.836858,0.04385965,0.3714346,1
13881,0.09063444,0.09210526,0.3715216,3
13882,0.223565,0.09649123,0.371539,3
13883,0.7885196,0.09210526,0.3715815,1
13884,0.3897281,0.05701754,0.3715892,3
13885,0.1268882,0.2368421,0.3716047,3
13886,0.02719033,0.07017544,0.3716376,3
13887,0.1510574,0.1140351,0.3716724,3
13888,0.510574,0.09210526,0.3716879,3
13889,0.09667674,0.0745614,0.3717536,3
13890,0.9123867,0.08333334,0.3718193,1
13892,0.03323263,0.1491228,0.3718367,3
13893,0.9758308,0.04385965,0.3718406,1
13894,0.5589124,0.00877193,0.3718599,3
13895,0.07250755,0.07017544,0.3718599,3
13897,0.6767372,0.08333334,0.3718947,1
13898,0.9335347,0.122807,0.3719063,1
13899,0.1480363,0.06140351,0.3720436,3
13900,0.1933535,0.1008772,0.3721112,3
13901,0.1087613,0.1096491,0.372177,3
13904,0.8277946,0.09649123,0.372262,1
13908,0.08459215,0.08333334,0.3723394,3
13911,0.07250755,0.0877193,0.3723548,3
13914,0.8066465,0.01754386,0.3723896,1
13917,0.5740181,0.1710526,0.3724844,3
13918,0.9335347,0.07017544,0.3725172,1
13919,0.2537764,0.245614,0.3725424,3
13922,0.6374623,0.1710526,0.3725443,1
13923,0.01812689,0.2719298,0.3726583,3
13924,0.7824773,0.09649123,0.3726951,1
13925,0.3202417,0.02192982,0.3727337,3
13926,0.5196375,0.1052632,0.3728323,3
13927,0.652568,0.122807,0.3728517,1
13928,0.03323263,0.368421,0.3728594,2
13929,0.03021148,0.00877193,0.3729039,3
13930,0.05438067,0.06140351,0.3729039,3
13931,0.009063444,0.3464912,0.3729097,2
13932,0.7492447,0.05263158,0.3730121,1
13933,0.1540785,0.06140351,0.3730276,3
13934,0.1722054,0.07017544,0.3730856,3
13936,0.4018127,0.05701754,0.3731049,3
13937,0.02416918,0.1096491,0.3731146,3
13938,0.2719033,0.0877193,0.3731629,3
13939,0.1993958,0.06140351,0.3733504,3
13940,0.1238671,0.2412281,0.3733678,3
13941,0.7099698,0.07894737,0.3733968,1
13946,0.4954683,0.00877193,0.3734645,3
13947,0.3383686,0.09210526,0.3734916,3
13948,0.6012084,0.127193,0.3735225,3
13949,0.05135952,0.0877193,0.3736211,3
13950,0.1903323,0.0745614,0.3737622,3
13951,0.5256798,0.07017544,0.3737796,3
13952,0.1329305,0.4078947,0.3738473,2
13953,0.2084592,0.03070175,0.3738628,3
13954,0.1510574,0.09210526,0.3739285,3
13955,0.009063444,0.08333334,0.3740735,3
13956,0.1601208,0.1710526,0.3741083,3
13958,0.9063444,0.09210526,0.3741643,1
13959,0.6223565,0.1798246,0.3742011,1
13960,0.429003,0.004385965,0.3742243,3
13962,0.1057402,0.07017544,0.3742668,3
13963,0.003021148,0.0745614,0.3742765,3
13967,0.8126888,0.09210526,0.3742997,1
13969,0.3897281,0.09210526,0.3743383,3
13971,0.02719033,0.004385965,0.3743731,3
13972,1,0.122807,0.3744002,1
13973,0.2326284,0.1666667,0.3744369,3
13974,0.8006042,0.08333334,0.3745471,1
13975,0.244713,0.09210526,0.3745665,3
13976,0.4864048,0.03508772,0.3746245,3
13978,0.1752266,0.1184211,0.374694,3
13979,0.07250755,0.0745614,0.374783,3
13980,0.7734139,0.09649123,0.3748758,1
13982,0.2175227,0.08333334,0.3748951,3
13983,0.429003,0.08333334,0.3749048,3
13984,0.5740181,0.04385965,0.3749492,3
13985,0.09365559,0.04385965,0.3749531,3
13986,0.1238671,0.1008772,0.3750111,3
13988,0,0.06140351,0.3750981,3
13989,0.223565,0.1184211,0.3751116,3
13990,0.1299094,0.1973684,0.3751658,3
13991,0.6374623,0.0745614,0.3751754,1
13992,0.8489426,0.05701754,0.3751851,1
13993,0.2054381,0.2192982,0.3752624,3
13994,0.244713,0.0745614,0.3752837,3
13995,0.05438067,0.2017544,0.3752876,3
13999,0.009063444,0.1929825,0.3753011,3
14000,0.223565,0.0877193,0.3753378,3
14001,0.5679758,0.03070175,0.3753591,3
14002,0.6132931,0.07894737,0.3754461,1
14004,0.223565,0.1052632,0.3754751,3
